sentence_id,origin_sentence,category,new_category,invokes_myth,myth_polarity,myth_trigger,myth_reason,myth_raw
845246,"הסנגור טוען כי עדותה של המתלוננת מוגזמת וכי תיאוריה לא משתלבים במבחן ההיגיון והשכל הישר, כאשר לדבריה התהלכה ברחוב, כ- 20 דקות, בעוד הנאשם  צמוד אליה, וממשיך לנגוע בישבנה כאשר כלבה לידה, וכי תשובתה לעניין זה אינה הגיונית, כאשר היא טוענת כי לא רצתה לשסות את כלבה בנאשם כדי שהכלב לא ילקח להסגר",עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט,לא רלוונטי,True,צד_מתדיין,הסנגור טוען כי עדותה של המתלוננת מוגזמת,"טענת הסנגור מייחסת למתלוננת עדות מוגזמת ושקרית, אך מדובר בטענת צד (ההגנה) ולא בקביעה של השופט.","```json
{
  ""invokes_myth"": true,
  ""polarity"": ""צד_מתדיין"",
  ""trigger"": ""הסנגור טוען כי עדותה של המתלוננת מוגזמת"",
  ""reason"": ""טענת הסנגור מייחסת למתלוננת עדות מוגזמת ושקרית, אך מדובר בטענת צד (ההגנה) ולא בקביעה של השופט.""
}
```"
1754287," על כן: לאור האמור לעיל, טענת ההגנה (בעמ' 16 לסיכומיה) שלפיה עדותה של המתלוננת שקרית והיא מתפתחת יחד עם דימיונה הפורה של המתלוננת, דינה להידחות",לא רלוונטי,"קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",True,נדחה,"טענת ההגנה (בעמ' 16 לסיכומיה) שלפיה עדותה של המתלוננת שקרית והיא מתפתחת יחד עם דימיונה הפורה של המתלוננת, דינה להידחות",השופט דוחה באופן אקטיבי את טענת ההגנה המייחסת למתלוננת עדות שקרית ודמיון פורה.,"```json
{""invokes_myth"": true, ""polarity"": ""נדחה"", ""trigger"": ""טענת ההגנה (בעמ' 16 לסיכומיה) שלפיה עדותה של המתלוננת שקרית והיא מתפתחת יחד עם דימיונה הפורה של המתלוננת, דינה להידחות"", ""reason"": ""השופט דוחה באופן אקטיבי את טענת ההגנה המייחסת למתלוננת עדות שקרית ודמיון פורה.""}
```"
1943282," עדותה של המתלוננת אמינה בעיניי,  חיזוק לכך אני מוצא בתלונתה המיידית, הנאשם ביצע את זממו במתלוננת ביום שישי בלילה (1",אמינה בגלל חיזוק חיצוני,קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת אמינה ומסתמך על תלונתה המיידית, ללא כל התייחסות לאפשרות של עלילה, נקמה או מניע כוזב.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת אמינה ומסתמך על תלונתה המיידית, ללא כל התייחסות לאפשרות של עלילה, נקמה או מניע כוזב.""
}"
1583972," לטענתו כאילו אין גירסתה של המתלוננת מהימנה משום שלא הרימה קול צעקה, או משום שלא התקשרה מיד למשטרה לאו טענה היא בנסיבות","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בשיהוי בפנייה למשטרה ובאי-השמעת צעקה (התנהגות מצופה מקורבן), ואינו מתייחס למניע להעליל, לנקמנות או לחשש מפני תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בשיהוי בפנייה למשטרה ובאי-השמעת צעקה (התנהגות מצופה מקורבן), ואינו מתייחס למניע להעליל, לנקמנות או לחשש מפני תלונת שווא.""
}
```"
61535," כאשר מוצא בית המשפט כי עדות מתלוננת בעבירות מין מהימנה עליו, משתמע מכך כי מצא שעדותו של הנאשם – אם העיד ומסר גרסה סותרת – אינה מהימנה","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בכלל משפטי כללי של הערכת מהימנות גרסאות סותרות, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט עוסק בכלל משפטי כללי של הערכת מהימנות גרסאות סותרות, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""}
```"
88616," ככל שעדות המתלוננת מפורטת, אותנטית ומעוררת אמון, כך ניתן להסתפק בראיית סיוע שמשקלה נמוך יחסית (ראה  (1) 292, 302,  הנ""ל, פסקה 22, וע""פ ""שונים"" שלעיל, פסקה 38)",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"השופט דן בכללי הערכת עדות ודרישת הסיוע באופן כללי, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט דן בכללי הערכת עדות ודרישת הסיוע באופן כללי, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""}
```"
795120,"לטענת הסניגור, גירסת המתלוננת מניפולטיבית, מלאה סתירות וחצאי אמיתות ולכן אין ליתן בה אמון","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר את טענת הסניגור לגבי סתירות ומניפולטיביות בעדות, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט מתאר את טענת הסניגור לגבי סתירות ומניפולטיביות בעדות, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}
```"
200502,"אציין, כי עדות המתלוננת הייתה מעט מתלהמת ווולגרית, ואף לוותה במעט צעקות, והיא הפגינה חוסר סבלנות לכל אורך עדותה","לא אמינה כי נתפסת כנקמנית, חשש להעללה או האשמת שווא",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מתאר באופן ביקורתי את סגנון עדותה והתנהגותה של המתלוננת (מתלהמת, וולגרית, חוסר סבלנות), אך אין בדברים אזכור למניע להעליל, לנקמנות או להגשת תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתאר באופן ביקורתי את סגנון עדותה והתנהגותה של המתלוננת (מתלהמת, וולגרית, חוסר סבלנות), אך אין בדברים אזכור למניע להעליל, לנקמנות או להגשת תלונת שווא.""
}
```"
504432,"1) עדות המתלוננת מהימנה, קוהרנטית, מפורטת מאוד לרבות נקיבת שמות של אנשים ומקומות","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט קובע את מהימנות המתלוננת על בסיס קוהרנטיות ופירוט, ללא כל אזכור של מניע להעללה או נקמנות.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט קובע את מהימנות המתלוננת על בסיס קוהרנטיות ופירוט, ללא כל אזכור של מניע להעללה או נקמנות.""}
```"
553372," כאשר מוצא בית המשפט כי עדות מתלוננת בעבירות מין מהימנה עליו, משתמע מכך כי מצא שעדותו של הנאשם, אם העיד ומסר גרסה סותרת, אינה מהימנה","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בכלל משפטי כללי לגבי יחסי הגומלין בין מהימנות גרסת המתלוננת לגרסת הנאשם, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בכלל משפטי כללי לגבי יחסי הגומלין בין מהימנות גרסת המתלוננת לגרסת הנאשם, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}
```"
507271,"2גרסת המתלוננת אמינה, היא תארה מעשים של התעללות מינית ואלימות והדגישה שלא היה קשר ישיר בין מעשי ההתעללות המיניים לבין מעשי האלימות, אם כי בבית שררה תדיר אוירה של פחד","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת אמינה על בסיס תיאור המעשים, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט קובע כי עדות המתלוננת אמינה על בסיס תיאור המעשים, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.""}
```"
